id,failure
37765,0
37766,0
37767,0
37768,0
37769,0
37770,0
37771,0
37772,0
37773,0
37774,1
37775,0
37776,0
37777,0
37778,0
37779,0
37780,0
37781,0
37782,0
37783,0
37784,0
37785,0
37786,0
37787,0
37788,0
37789,0
37790,0
37791,0
37792,0
37793,0
37794,1
37795,1
37796,0
37797,0
37798,0
37799,0
37800,0
37801,1
37802,0
37803,0
37804,0
37805,0
37806,1
37807,0
37808,0
37809,1
37810,1
37811,1
37812,1
37813,0
37814,1
37815,0
37816,0
37817,0
37818,0
37819,0
37820,0
37821,0
37822,0
37823,0
37824,0
37825,0
37826,0
37827,0
37828,0
37829,0
37830,0
37831,1
37832,0
37833,0
37834,0
37835,1
37836,0
37837,1
37838,0
37839,0
37840,0
37841,1
37842,0
37843,0
37844,0
37845,0
37846,1
37847,0
37848,0
37849,0
37850,1
37851,1
37852,0
37853,0
37854,1
37855,0
37856,0
37857,0
37858,0
37859,1
37860,0
37861,1
37862,0
37863,1
37864,0
37865,1
37866,0
37867,0
37868,0
37869,0
37870,0
37871,0
37872,0
37873,0
37874,0
37875,1
37876,0
37877,0
37878,0
37879,0
37880,0
37881,0
37882,1
37883,0
37884,0
37885,0
37886,0
37887,0
37888,0
37889,1
37890,0
37891,0
37892,0
37893,0
37894,0
37895,0
37896,0
37897,0
37898,0
37899,0
37900,0
37901,0
37902,1
37903,0
37904,0
37905,0
37906,0
37907,0
37908,1
37909,0
37910,0
37911,0
37912,0
37913,0
37914,1
37915,0
37916,1
37917,0
37918,1
37919,0
37920,0
37921,0
37922,0
37923,0
37924,0
37925,0
37926,0
37927,0
37928,1
37929,0
37930,0
37931,0
37932,0
37933,0
37934,0
37935,0
37936,0
37937,0
37938,0
37939,0
37940,0
37941,1
37942,0
37943,1
37944,1
37945,0
37946,0
37947,0
37948,0
37949,0
37950,0
37951,1
37952,0
37953,0
37954,1
37955,0
37956,1
37957,1
37958,1
37959,1
37960,0
37961,0
37962,0
37963,1
37964,0
37965,1
37966,0
37967,1
37968,0
37969,0
37970,0
37971,0
37972,0
37973,0
37974,0
37975,0
37976,0
37977,1
37978,1
37979,0
37980,0
37981,0
37982,0
37983,0
37984,0
37985,1
37986,0
37987,1
37988,0
37989,1
37990,1
37991,0
37992,0
37993,0
37994,0
37995,0
37996,0
37997,0
37998,1
37999,0
38000,0
38001,0
38002,0
38003,0
38004,1
38005,1
38006,0
38007,0
38008,0
38009,0
38010,0
38011,0
38012,0
38013,0
38014,0
38015,0
38016,0
38017,0
38018,1
38019,0
38020,0
38021,0
38022,0
38023,0
38024,0
38025,0
38026,0
38027,0
38028,0
38029,0
38030,0
38031,0
38032,0
38033,0
38034,0
38035,0
38036,1
38037,0
38038,0
38039,0
38040,0
38041,0
38042,1
38043,0
38044,1
38045,0
38046,0
38047,0
38048,0
38049,1
38050,1
38051,0
38052,0
38053,0
38054,1
38055,0
38056,0
38057,0
38058,0
38059,0
38060,0
38061,0
38062,0
38063,0
38064,0
38065,0
38066,1
38067,0
38068,1
38069,0
38070,0
38071,0
38072,0
38073,0
38074,0
38075,0
38076,0
38077,1
38078,0
38079,0
38080,0
38081,1
38082,0
38083,0
38084,0
38085,0
38086,0
38087,0
38088,0
38089,0
38090,0
38091,0
38092,0
38093,1
38094,1
38095,0
38096,0
38097,0
38098,0
38099,0
38100,0
38101,0
38102,1
38103,0
38104,0
38105,0
38106,0
38107,0
38108,0
38109,1
38110,0
38111,0
38112,0
38113,0
38114,0
38115,0
38116,1
38117,0
38118,0
38119,0
38120,0
38121,0
38122,1
38123,0
38124,0
38125,0
38126,0
38127,0
38128,0
38129,0
38130,0
38131,0
38132,0
38133,0
38134,0
38135,0
38136,1
38137,1
38138,0
38139,1
38140,0
38141,0
38142,1
38143,0
38144,1
38145,0
38146,1
38147,0
38148,0
38149,0
38150,0
38151,0
38152,0
38153,0
38154,0
38155,1
38156,0
38157,1
38158,1
38159,0
38160,0
38161,0
38162,0
38163,0
38164,0
38165,0
38166,0
38167,0
38168,1
38169,0
38170,0
38171,0
38172,0
38173,0
38174,0
38175,0
38176,0
38177,0
38178,1
38179,0
38180,0
38181,0
38182,0
38183,1
38184,0
38185,0
38186,0
38187,0
38188,0
38189,0
38190,1
38191,1
38192,0
38193,0
38194,1
38195,1
38196,1
38197,1
38198,0
38199,0
38200,0
38201,0
38202,1
38203,0
38204,0
38205,1
38206,0
38207,0
38208,0
38209,0
38210,0
38211,1
38212,0
38213,1
38214,1
38215,0
38216,0
38217,0
38218,0
38219,0
38220,0
38221,0
38222,1
38223,1
38224,1
38225,0
38226,0
38227,1
38228,0
38229,0
38230,0
38231,0
38232,0
38233,0
38234,1
38235,0
38236,0
38237,0
38238,0
38239,0
38240,0
38241,0
38242,1
38243,0
38244,0
38245,0
38246,1
38247,1
38248,0
38249,0
38250,1
38251,1
38252,0
38253,1
38254,0
38255,0
38256,0
38257,0
38258,1
38259,1
38260,0
38261,1
38262,1
38263,0
38264,1
38265,0
38266,0
38267,0
38268,0
38269,1
38270,0
38271,0
38272,0
38273,0
38274,0
38275,0
38276,1
38277,1
38278,0
38279,0
38280,0
38281,1
38282,0
38283,0
38284,0
38285,0
38286,0
38287,1
38288,0
38289,0
38290,0
38291,1
38292,0
38293,0
38294,1
38295,0
38296,0
38297,0
38298,0
38299,0
38300,0
38301,1
38302,0
38303,0
38304,0
38305,0
38306,0
38307,0
38308,1
38309,0
38310,1
38311,1
38312,0
38313,0
38314,0
38315,0
38316,0
38317,0
38318,0
38319,0
38320,0
38321,0
38322,0
38323,0
38324,0
38325,1
38326,0
38327,0
38328,0
38329,0
38330,0
38331,0
38332,1
38333,0
38334,0
38335,0
38336,1
38337,0
38338,0
38339,0
38340,0
38341,0
38342,1
38343,0
38344,0
38345,0
38346,0
38347,0
38348,1
38349,0
38350,1
38351,1
38352,1
38353,0
38354,0
38355,1
38356,1
38357,0
38358,0
38359,0
38360,1
38361,0
38362,0
38363,0
38364,1
38365,0
38366,1
38367,1
38368,1
38369,1
38370,0
38371,1
38372,0
38373,0
38374,0
38375,0
38376,0
38377,0
38378,0
38379,0
38380,1
38381,0
38382,1
38383,0
38384,0
38385,0
38386,0
38387,0
38388,0
38389,1
38390,0
38391,1
38392,0
38393,0
38394,0
38395,0
38396,0
38397,0
38398,0
38399,0
38400,1
38401,0
38402,1
38403,1
38404,0
38405,0
38406,0
38407,1
38408,0
38409,0
38410,0
38411,0
38412,0
38413,0
38414,0
38415,0
38416,0
38417,1
38418,0
38419,1
38420,1
38421,0
38422,0
38423,1
38424,1
38425,0
38426,1
38427,0
38428,0
38429,0
38430,0
38431,1
38432,0
38433,0
38434,0
38435,0
38436,0
38437,0
38438,1
38439,0
38440,0
38441,0
38442,0
38443,1
38444,1
38445,0
38446,0
38447,0
38448,1
38449,0
38450,0
38451,0
38452,0
38453,0
38454,1
38455,0
38456,0
38457,0
38458,0
38459,0
38460,0
38461,1
38462,0
38463,0
38464,0
38465,0
38466,0
38467,0
38468,0
38469,0
38470,0
38471,0
38472,0
38473,0
38474,0
38475,0
38476,0
38477,0
38478,0
38479,1
38480,0
38481,0
38482,0
38483,0
38484,1
38485,0
38486,0
38487,1
38488,0
38489,0
38490,0
38491,1
38492,0
38493,0
38494,1
38495,1
38496,0
38497,0
38498,0
38499,0
38500,1
38501,0
38502,0
38503,0
38504,1
38505,0
38506,0
38507,0
38508,0
38509,0
38510,1
38511,1
38512,0
38513,0
38514,1
38515,0
38516,1
38517,0
38518,0
38519,0
38520,0
38521,0
38522,0
38523,0
38524,0
38525,0
38526,0
38527,0
38528,0
38529,0
38530,0
38531,0
38532,0
38533,0
38534,1
38535,0
38536,1
38537,0
38538,1
38539,0
38540,0
38541,0
38542,0
38543,0
38544,0
38545,0
38546,1
38547,0
38548,0
38549,0
38550,0
38551,1
38552,0
38553,0
38554,0
38555,1
38556,0
38557,1
38558,0
38559,0
38560,0
38561,0
38562,1
38563,0
38564,1
38565,0
38566,0
38567,0
38568,0
38569,0
38570,1
38571,0
38572,0
38573,0
38574,0
38575,1
38576,0
38577,1
38578,0
38579,0
38580,1
38581,1
38582,0
38583,1
38584,0
38585,0
38586,0
38587,0
38588,0
38589,0
38590,0
38591,0
38592,0
38593,0
38594,0
38595,0
38596,1
38597,0
38598,0
38599,0
38600,0
38601,1
38602,0
38603,0
38604,0
38605,0
38606,1
38607,0
38608,0
38609,1
38610,0
38611,0
38612,1
38613,0
38614,0
38615,0
38616,0
38617,0
38618,0
38619,0
38620,0
38621,1
38622,1
38623,0
38624,1
38625,0
38626,0
38627,0
38628,0
38629,0
38630,0
38631,0
38632,0
38633,0
38634,0
38635,0
38636,0
38637,0
38638,1
38639,0
38640,0
38641,0
38642,0
38643,0
38644,0
38645,1
38646,1
38647,0
38648,1
38649,1
38650,0
38651,1
38652,0
38653,0
38654,1
38655,0
38656,0
38657,1
38658,0
38659,1
38660,0
38661,0
38662,0
38663,0
38664,0
38665,0
38666,1
38667,0
38668,1
38669,0
38670,0
38671,0
38672,0
38673,1
38674,1
38675,0
38676,0
38677,0
38678,0
38679,0
38680,1
38681,0
38682,0
38683,0
38684,0
38685,0
38686,1
38687,1
38688,1
38689,0
38690,0
38691,0
38692,0
38693,0
38694,0
38695,0
38696,0
38697,1
38698,0
38699,0
38700,0
38701,0
38702,0
38703,1
38704,0
38705,0
38706,0
38707,1
38708,0
38709,1
38710,0
38711,1
38712,0
38713,0
38714,0
38715,1
38716,0
38717,1
38718,1
38719,0
38720,1
38721,0
38722,1
38723,0
38724,1
38725,1
38726,0
38727,1
38728,1
38729,0
38730,0
38731,0
38732,0
38733,0
38734,0
38735,0
38736,0
38737,0
38738,0
38739,0
38740,0
38741,0
38742,0
38743,1
38744,0
38745,0
38746,0
38747,0
38748,0
38749,0
38750,1
38751,1
38752,1
38753,1
38754,1
38755,0
38756,0
38757,1
38758,1
38759,0
38760,0
38761,0
38762,0
38763,0
38764,1
38765,0
38766,0
38767,0
38768,0
38769,0
38770,0
38771,0
38772,1
38773,0
38774,0
38775,1
38776,0
38777,0
38778,0
38779,1
38780,0
38781,0
38782,0
38783,0
38784,0
38785,0
38786,0
38787,0
38788,0
38789,0
38790,0
38791,0
38792,0
38793,0
38794,0
38795,0
38796,0
38797,0
38798,0
38799,0
38800,0
38801,0
38802,0
38803,0
38804,0
38805,0
38806,0
38807,0
38808,0
38809,1
38810,1
38811,0
38812,1
38813,0
38814,0
38815,0
38816,0
38817,0
38818,0
38819,0
38820,0
38821,1
38822,1
38823,0
38824,0
38825,0
38826,0
38827,0
38828,0
38829,0
38830,1
38831,0
38832,0
38833,0
38834,0
38835,0
38836,0
38837,0
38838,1
38839,0
38840,0
38841,1
38842,1
38843,0
38844,0
38845,1
38846,1
38847,0
38848,0
38849,1
38850,0
38851,0
38852,0
38853,0
38854,1
38855,1
38856,0
38857,1
38858,1
38859,0
38860,0
38861,0
38862,0
38863,0
38864,0
38865,1
38866,0
38867,1
38868,1
38869,0
38870,0
38871,1
38872,0
38873,0
38874,0
38875,0
38876,0
38877,0
38878,0
38879,0
38880,1
38881,0
38882,1
38883,1
38884,0
38885,0
38886,1
38887,0
38888,0
38889,1
38890,0
38891,0
38892,0
38893,1
38894,0
38895,0
38896,0
38897,0
38898,1
38899,0
38900,0
38901,0
38902,0
38903,1
38904,0
38905,0
38906,0
38907,0
38908,1
38909,0
38910,1
38911,0
38912,0
38913,0
38914,0
38915,0
38916,1
38917,0
38918,0
38919,0
38920,0
38921,0
38922,0
38923,1
38924,1
38925,1
38926,0
38927,0
38928,1
38929,0
38930,1
38931,0
38932,1
38933,0
38934,0
38935,0
38936,0
38937,1
38938,0
38939,0
38940,1
38941,0
38942,0
38943,0
38944,1
38945,0
38946,0
38947,0
38948,0
38949,0
38950,1
38951,0
38952,0
38953,0
38954,0
38955,0
38956,0
38957,0
38958,0
38959,0
38960,0
38961,0
38962,0
38963,0
38964,0
38965,0
38966,0
38967,1
38968,1
38969,0
38970,0
38971,0
38972,0
38973,0
38974,0
38975,0
38976,0
38977,0
38978,0
38979,0
38980,0
38981,0
38982,0
38983,0
38984,0
38985,1
38986,0
38987,1
38988,0
38989,0
38990,0
38991,0
38992,0
38993,0
38994,0
38995,0
38996,0
38997,0
38998,0
38999,0
39000,0
39001,1
39002,0
39003,0
39004,0
39005,0
39006,0
39007,0
39008,0
39009,0
39010,0
39011,0
39012,0
39013,0
39014,0
39015,0
39016,0
39017,0
39018,0
39019,0
39020,1
39021,0
39022,0
39023,0
39024,1
39025,0
39026,0
39027,1
39028,1
39029,1
39030,0
39031,1
39032,0
39033,0
39034,0
39035,0
39036,1
39037,0
39038,0
39039,0
39040,0
39041,0
39042,0
39043,0
39044,0
39045,0
39046,0
39047,1
39048,0
39049,0
39050,0
39051,0
39052,0
39053,0
39054,1
39055,1
39056,1
39057,1
39058,0
39059,1
39060,0
39061,0
39062,0
39063,0
39064,0
39065,1
39066,0
39067,1
39068,0
39069,0
39070,0
39071,1
39072,0
39073,0
39074,0
39075,0
39076,1
39077,1
39078,0
39079,0
39080,0
39081,1
39082,0
39083,0
39084,0
39085,0
39086,0
39087,1
39088,1
39089,0
39090,1
39091,0
39092,0
39093,0
39094,0
39095,1
39096,0
39097,0
39098,0
39099,0
39100,0
39101,0
39102,0
39103,0
39104,0
39105,0
39106,0
39107,1
39108,0
39109,0
39110,0
39111,0
39112,0
39113,0
39114,0
39115,0
39116,0
39117,0
39118,0
39119,1
39120,0
39121,0
39122,0
39123,0
39124,1
39125,1
39126,0
39127,1
39128,0
39129,0
39130,0
39131,0
39132,1
39133,0
39134,0
39135,0
39136,0
39137,0
39138,1
39139,0
39140,0
39141,1
39142,0
39143,1
39144,1
39145,0
39146,0
39147,0
39148,0
39149,1
39150,0
39151,0
39152,0
39153,1
39154,0
39155,0
39156,0
39157,0
39158,0
39159,0
39160,1
39161,1
39162,0
39163,0
39164,0
39165,0
39166,0
39167,1
39168,0
39169,1
39170,0
39171,0
39172,1
39173,0
39174,0
39175,0
39176,0
39177,0
39178,0
39179,0
39180,0
39181,0
39182,0
39183,0
39184,0
39185,1
39186,0
39187,1
39188,0
39189,0
39190,1
39191,0
39192,0
39193,0
39194,1
39195,0
39196,0
39197,1
39198,0
39199,0
39200,0
39201,0
39202,0
39203,1
39204,0
39205,0
39206,0
39207,0
39208,0
39209,0
39210,0
39211,0
39212,0
39213,0
39214,0
39215,0
39216,0
39217,0
39218,0
39219,0
39220,0
39221,1
39222,0
39223,0
39224,0
39225,0
39226,0
39227,1
39228,0
39229,0
39230,0
39231,0
39232,0
39233,0
39234,0
39235,0
39236,0
39237,0
39238,0
39239,0
39240,0
39241,0
39242,0
39243,0
39244,0
39245,0
39246,1
39247,1
39248,0
39249,1
39250,0
39251,0
39252,1
39253,0
39254,1
39255,0
39256,0
39257,1
39258,0
39259,1
39260,0
39261,0
39262,0
39263,0
39264,0
39265,1
39266,0
39267,0
39268,0
39269,1
39270,1
39271,0
39272,1
39273,0
39274,0
39275,1
39276,1
39277,1
39278,0
39279,0
39280,0
39281,0
39282,0
39283,1
39284,1
39285,0
39286,0
39287,1
39288,0
39289,0
39290,0
39291,0
39292,0
39293,1
39294,1
39295,0
39296,1
39297,1
39298,0
39299,0
39300,1
39301,1
39302,0
39303,1
39304,0
39305,0
39306,0
39307,0
39308,0
39309,0
39310,0
39311,0
39312,0
39313,0
39314,0
39315,0
39316,1
39317,1
39318,0
39319,0
39320,0
39321,0
39322,0
39323,0
39324,0
39325,0
39326,0
39327,0
39328,0
39329,0
39330,0
39331,1
39332,0
39333,0
39334,1
39335,0
39336,0
39337,0
39338,0
39339,0
39340,0
39341,0
39342,0
39343,1
39344,1
39345,0
39346,0
39347,1
39348,1
39349,0
39350,1
39351,0
39352,0
39353,0
39354,0
39355,0
39356,0
39357,0
39358,0
39359,0
39360,0
39361,1
39362,0
39363,0
39364,1
39365,1
39366,0
39367,1
39368,0
39369,0
39370,0
39371,0
39372,0
39373,0
39374,0
39375,0
39376,0
39377,0
39378,0
39379,0
39380,0
39381,0
39382,0
39383,0
39384,0
39385,0
39386,0
39387,0
39388,0
39389,0
39390,0
39391,0
39392,0
39393,0
39394,0
39395,1
39396,1
39397,0
39398,0
39399,0
39400,0
39401,0
39402,0
39403,0
39404,0
39405,0
39406,1
39407,0
39408,0
39409,0
39410,0
39411,0
39412,0
39413,1
39414,1
39415,0
39416,0
39417,1
39418,0
39419,0
39420,0
39421,0
39422,0
39423,0
39424,0
39425,0
39426,1
39427,0
39428,0
39429,0
39430,0
39431,0
39432,0
39433,0
39434,1
39435,0
39436,1
39437,1
39438,0
39439,0
39440,1
39441,0
39442,0
39443,1
39444,1
39445,0
39446,0
39447,0
39448,0
39449,0
39450,0
39451,1
39452,0
39453,0
39454,1
39455,0
39456,1
39457,1
39458,0
39459,0
39460,0
39461,0
39462,0
39463,0
39464,0
39465,0
39466,0
39467,0
39468,0
39469,0
39470,0
39471,0
39472,0
39473,0
39474,0
39475,0
39476,0
39477,1
39478,0
39479,0
39480,0
39481,1
39482,1
39483,0
39484,1
39485,0
39486,0
39487,0
39488,1
39489,0
39490,0
39491,1
39492,1
39493,0
39494,0
39495,0
39496,0
39497,0
39498,0
39499,0
39500,0
39501,0
39502,0
39503,0
39504,0
39505,0
39506,0
39507,0
39508,0
39509,0
39510,0
39511,0
39512,0
39513,0
39514,0
39515,0
39516,0
39517,0
39518,0
39519,0
39520,1
39521,0
39522,1
39523,0
39524,1
39525,0
39526,0
39527,0
39528,0
39529,0
39530,1
39531,0
39532,0
39533,0
39534,1
39535,0
39536,1
39537,0
39538,0
39539,0
39540,0
39541,0
39542,0
39543,0
39544,0
39545,0
39546,0
39547,0
39548,1
39549,0
39550,1
39551,0
39552,0
39553,1
39554,0
39555,0
39556,1
39557,0
39558,0
39559,1
39560,0
39561,0
39562,1
39563,0
39564,1
39565,0
39566,0
39567,1
39568,0
39569,0
39570,0
39571,1
39572,1
39573,1
39574,0
39575,0
39576,1
39577,0
39578,0
39579,0
39580,0
39581,1
39582,0
39583,0
39584,0
39585,0
39586,0
39587,0
39588,0
39589,0
39590,0
39591,1
39592,0
39593,0
39594,0
39595,1
39596,0
39597,0
39598,0
39599,0
39600,0
39601,1
39602,0
39603,0
39604,0
39605,1
39606,1
39607,0
39608,1
39609,0
39610,0
39611,0
39612,0
39613,0
39614,0
39615,0
39616,0
39617,0
39618,0
39619,0
39620,1
39621,1
39622,0
39623,0
39624,0
39625,0
39626,1
39627,0
39628,0
39629,0
39630,1
39631,0
39632,0
39633,0
39634,0
39635,0
39636,0
39637,0
39638,0
39639,1
39640,0
39641,0
39642,0
39643,1
39644,0
39645,0
39646,0
39647,0
39648,0
39649,0
39650,1
39651,0
39652,0
39653,0
39654,0
39655,1
39656,0
39657,0
39658,0
39659,0
39660,0
39661,0
39662,0
39663,0
39664,0
39665,0
39666,1
39667,1
39668,0
39669,0
39670,1
39671,0
39672,0
39673,1
39674,0
39675,1
39676,0
39677,0
39678,1
39679,1
39680,0
39681,1
39682,0
39683,0
39684,0
39685,0
39686,0
39687,0
39688,0
39689,0
39690,0
39691,0
39692,0
39693,0
39694,1
39695,0
39696,0
39697,0
39698,0
39699,0
39700,0
39701,0
39702,0
39703,0
39704,0
39705,0
39706,1
39707,1
39708,0
39709,0
39710,0
39711,0
39712,0
39713,1
39714,0
39715,0
39716,0
39717,0
39718,0
39719,0
39720,0
39721,1
39722,0
39723,0
39724,0
39725,0
39726,0
39727,0
39728,0
39729,0
39730,1
39731,1
39732,0
39733,0
39734,1
39735,0
39736,0
39737,1
39738,0
39739,0
39740,0
39741,0
39742,0
39743,0
39744,0
39745,0
39746,0
39747,0
39748,0
39749,0
39750,1
39751,0
39752,0
39753,0
39754,0
39755,1
39756,0
39757,0
39758,0
39759,0
39760,0
39761,0
39762,0
39763,1
39764,0
39765,0
39766,1
39767,0
39768,0
39769,0
39770,1
39771,0
39772,0
39773,1
39774,1
39775,0
39776,0
39777,0
39778,0
39779,0
39780,0
39781,0
39782,0
39783,0
39784,0
39785,0
39786,0
39787,0
39788,0
39789,0
39790,0
39791,1
39792,0
39793,0
39794,0
39795,1
39796,0
39797,1
39798,0
39799,0
39800,0
39801,0
39802,0
39803,0
39804,0
39805,0
39806,1
39807,1
39808,1
39809,1
39810,0
39811,0
39812,0
39813,0
39814,0
39815,0
39816,0
39817,0
39818,1
39819,0
39820,0
39821,0
39822,1
39823,1
39824,0
39825,1
39826,0
39827,1
39828,0
39829,0
39830,0
39831,0
39832,1
39833,0
39834,0
39835,1
39836,0
39837,0
39838,0
39839,0
39840,1
39841,0
39842,0
39843,0
39844,0
39845,0
39846,0
39847,0
39848,0
39849,0
39850,0
39851,0
39852,0
39853,0
39854,0
39855,0
39856,0
39857,0
39858,0
39859,1
39860,0
39861,0
39862,0
39863,1
39864,0
39865,0
39866,0
39867,0
39868,0
39869,1
39870,0
39871,0
39872,0
39873,0
39874,1
39875,1
39876,1
39877,0
39878,1
39879,0
39880,1
39881,1
39882,0
39883,0
39884,1
39885,1
39886,0
39887,1
39888,0
39889,0
39890,0
39891,1
39892,1
39893,0
39894,1
39895,1
39896,0
39897,1
39898,0
39899,1
39900,0
39901,0
39902,0
39903,1
39904,0
39905,0
39906,0
39907,0
39908,0
39909,0
39910,0
39911,0
39912,0
39913,1
39914,1
39915,0
39916,0
39917,0
39918,1
39919,0
39920,0
39921,0
39922,0
39923,0
39924,0
39925,0
39926,0
39927,0
39928,0
39929,0
39930,0
39931,0
39932,0
39933,0
39934,0
39935,0
39936,1
39937,0
39938,0
39939,0
39940,0
39941,0
39942,1
39943,0
39944,0
39945,1
39946,0
39947,0
39948,1
39949,0
39950,0
39951,0
39952,0
39953,0
39954,0
39955,0
39956,0
39957,0
39958,1
39959,0
39960,0
39961,1
39962,1
39963,0
39964,0
39965,0
39966,0
39967,0
39968,0
39969,0
39970,0
39971,0
39972,1
39973,0
39974,0
39975,0
39976,1
39977,0
39978,1
39979,0
39980,0
39981,0
39982,0
39983,1
39984,1
39985,0
39986,0
39987,0
39988,0
39989,1
39990,1
39991,0
39992,0
39993,0
39994,1
39995,1
39996,1
39997,0
39998,0
39999,1
40000,0
40001,0
40002,1
40003,0
40004,1
40005,0
40006,0
40007,1
40008,0
40009,1
40010,0
40011,0
40012,0
40013,0
40014,0
40015,0
40016,0
40017,0
40018,0
40019,0
40020,1
40021,1
40022,0
40023,0
40024,1
40025,0
40026,1
40027,0
40028,0
40029,0
40030,0
40031,0
40032,1
40033,0
40034,0
40035,0
40036,1
40037,1
40038,1
40039,0
40040,0
40041,1
40042,1
40043,1
40044,1
40045,0
40046,0
40047,1
40048,0
40049,0
40050,1
40051,0
40052,1
40053,0
40054,0
40055,1
40056,0
40057,0
40058,0
40059,0
40060,1
40061,0
40062,0
40063,1
40064,0
40065,0
40066,0
40067,0
40068,1
40069,1
40070,0
40071,0
40072,1
40073,1
40074,1
40075,0
40076,0
40077,1
40078,0
40079,0
40080,0
40081,0
40082,0
40083,1
40084,1
40085,0
40086,0
40087,0
40088,0
40089,0
40090,0
40091,0
40092,0
40093,0
40094,0
40095,1
40096,0
40097,1
40098,0
40099,0
40100,0
40101,0
40102,1
40103,0
40104,1
40105,0
40106,0
40107,0
40108,0
40109,1
40110,0
40111,1
40112,0
40113,1
40114,0
40115,0
40116,0
40117,0
40118,0
40119,0
40120,0
40121,0
40122,0
40123,0
40124,0
40125,1
40126,0
40127,1
40128,1
40129,0
40130,0
40131,0
40132,1
40133,0
40134,0
40135,0
40136,0
40137,1
40138,0
40139,0
40140,0
40141,1
40142,1
40143,0
40144,0
40145,0
40146,1
40147,0
40148,0
40149,0
40150,0
40151,0
40152,1
40153,0
40154,1
40155,1
40156,0
40157,0
40158,0
40159,0
40160,0
40161,0
40162,0
40163,0
40164,0
40165,0
40166,0
40167,0
40168,0
40169,0
40170,0
40171,0
40172,0
40173,0
40174,0
40175,0
40176,0
40177,0
40178,1
40179,1
40180,0
40181,0
40182,0
40183,1
40184,0
40185,0
40186,1
40187,1
40188,0
40189,1
40190,0
40191,0
40192,1
40193,1
40194,0
40195,0
40196,0
40197,0
40198,1
40199,0
40200,0
40201,1
40202,1
40203,1
40204,0
40205,1
40206,0
40207,0
40208,0
40209,0
40210,0
40211,1
40212,0
40213,0
40214,0
40215,0
40216,0
40217,1
40218,0
40219,0
40220,0
40221,0
40222,0
40223,0
40224,0
40225,1
40226,1
40227,0
40228,0
40229,0
40230,1
40231,0
40232,1
40233,1
40234,0
40235,0
40236,0
40237,0
40238,0
40239,0
40240,0
40241,1
40242,1
40243,0
40244,0
40245,0
40246,0
40247,0
40248,0
40249,0
40250,0
40251,0
40252,0
40253,0
40254,0
40255,0
40256,1
40257,0
40258,0
40259,0
40260,0
40261,0
40262,0
40263,1
40264,0
40265,1
40266,0
40267,0
40268,0
40269,0
40270,0
40271,0
40272,1
40273,0
40274,0
40275,0
40276,1
40277,0
40278,0
40279,0
40280,0
40281,0
40282,0
40283,0
40284,1
40285,0
40286,0
40287,0
40288,0
40289,0
40290,0
40291,1
40292,0
40293,0
40294,1
40295,0
40296,0
40297,1
40298,0
40299,1
40300,0
40301,1
40302,0
40303,1
40304,1
40305,1
40306,0
40307,0
40308,1
40309,0
40310,1
40311,0
40312,1
40313,1
40314,0
40315,0
40316,1
40317,0
40318,0
40319,1
40320,0
40321,0
40322,1
40323,0
40324,0
40325,1
40326,0
40327,0
40328,1
40329,0
40330,0
40331,0
40332,1
40333,0
40334,1
40335,1
40336,0
40337,0
40338,1
40339,0
40340,0
40341,1
40342,0
40343,0
40344,1
40345,1
40346,1
40347,0
40348,0
40349,0
40350,0
40351,0
40352,1
40353,0
40354,0
40355,0
40356,0
40357,0
40358,0
40359,0
40360,0
40361,0
40362,0
40363,0
40364,0
40365,0
40366,0
40367,0
40368,1
40369,1
40370,1
40371,0
40372,0
40373,0
40374,0
40375,0
40376,0
40377,0
40378,0
40379,0
40380,1
40381,0
40382,0
40383,0
40384,0
40385,1
40386,0
40387,1
40388,1
40389,1
40390,0
40391,0
40392,0
40393,0
40394,0
40395,0
40396,0
40397,0
40398,0
40399,1
40400,0
40401,0
40402,0
40403,0
40404,0
40405,0
40406,0
40407,0
40408,1
40409,0
40410,1
40411,0
40412,0
40413,0
40414,1
40415,0
40416,0
40417,0
40418,0
40419,1
40420,0
40421,0
40422,0
40423,0
40424,0
40425,0
40426,0
40427,0
40428,0
40429,0
40430,1
40431,1
40432,0
40433,1
40434,0
40435,1
40436,0
40437,0
40438,0
40439,1
40440,0
40441,0
40442,0
40443,1
40444,0
40445,0
40446,1
40447,0
40448,0
40449,0
40450,0
40451,1
40452,0
40453,0
40454,1
40455,0
40456,0
40457,0
40458,0
40459,0
40460,0
40461,1
40462,0
40463,1
40464,0
40465,0
40466,0
40467,0
40468,0
40469,0
40470,0
40471,0
40472,0
40473,0
40474,0
40475,0
40476,0
40477,0
40478,0
40479,0
40480,0
40481,1
40482,0
40483,0
40484,1
40485,0
40486,0
40487,0
40488,0
40489,0
40490,0
40491,1
40492,0
40493,0
40494,0
40495,0
40496,0
40497,0
40498,0
40499,1
40500,1
40501,0
40502,0
40503,0
40504,0
40505,0
40506,0
40507,0
40508,0
40509,0
40510,0
40511,0
40512,0
40513,1
40514,0
40515,0
40516,1
40517,1
40518,0
40519,0
40520,1
40521,0
40522,0
40523,0
40524,0
40525,0
40526,0
40527,0
40528,0
40529,1
40530,0
40531,0
40532,0
40533,0
40534,1
40535,0
40536,0
40537,0
40538,0
40539,0
40540,0
40541,0
40542,0
40543,0
40544,0
40545,1
40546,0
40547,0
40548,0
40549,0
40550,1
40551,0
40552,0
40553,0
40554,1
40555,1
40556,0
40557,1
40558,0
40559,0
40560,1
40561,1
40562,0
40563,0
